Transaction_ID,Product_Name,Category,Region,Customer_ID,Sales_Amount,Cost_Amount,Transaction_Date
44,Keyboard,Accessories,West,CUST19,610,460,2/13/2024
45,Monitor,Electronics,North,CUST20,600,475,2/14/2024
46,Mouse,Accessories,South,CUST21,635,490,2/15/2024
47,Tablet,Electronics,East,CUST22,670,505,2/16/2024
48,Printer,Accessories,West,CUST23,660,520,2/17/2024
49,Camera,Electronics,North,CUST24,695,535,2/18/2024
50,Smartwatch,Accessories,South,CUST25,530,400,2/19/2024
51,Laptop,Electronics,East,CUST1,520,415,2/20/2024
52,Headphones,Accessories,West,CUST2,555,430,2/21/2024
53,Smartphone,Electronics,North,CUST3,590,445,2/22/2024
54,Keyboard,Accessories,South,CUST4,580,460,2/23/2024
55,Monitor,Electronics,East,CUST5,615,475,2/24/2024
56,Mouse,Accessories,West,CUST6,650,490,2/25/2024
57,Tablet,Electronics,North,CUST7,640,505,2/26/2024
58,Printer,Accessories,South,CUST8,675,520,2/27/2024
59,Camera,Electronics,East,CUST9,710,535,2/28/2024
60,Smartwatch,Accessories,West,CUST10,500,400,2/29/2024
61,Laptop,Electronics,North,CUST11,535,415,3/1/2024
62,Headphones,Accessories,South,CUST12,570,430,3/2/2024
63,Smartphone,Electronics,East,CUST13,560,445,3/3/2024
64,Keyboard,Accessories,West,CUST14,595,460,3/4/2024
65,Monitor,Electronics,North,CUST15,630,475,3/5/2024
66,Mouse,Accessories,South,CUST16,620,490,3/6/2024
67,Tablet,Electronics,East,CUST17,655,505,3/7/2024
68,Printer,Accessories,West,CUST18,690,520,3/8/2024
69,Camera,Electronics,North,CUST19,680,535,3/9/2024
70,Smartwatch,Accessories,South,CUST20,515,400,3/10/2024
71,Laptop,Electronics,East,CUST21,550,415,3/11/2024
72,Headphones,Accessories,West,CUST22,540,430,3/12/2024
73,Smartphone,Electronics,North,CUST23,575,445,3/13/2024
74,Keyboard,Accessories,South,CUST24,610,460,3/14/2024
75,Monitor,Electronics,East,CUST25,600,475,3/15/2024
76,Mouse,Accessories,West,CUST1,635,490,3/16/2024
77,Tablet,Electronics,North,CUST2,670,505,3/17/2024
78,Printer,Accessories,South,CUST3,660,520,3/18/2024
79,Camera,Electronics,East,CUST4,695,535,3/19/2024
80,Smartwatch,Accessories,West,CUST5,530,400,3/20/2024
81,Laptop,Electronics,North,CUST6,520,415,3/21/2024
82,Headphones,Accessories,South,CUST7,555,430,3/22/2024
83,Smartphone,Electronics,East,CUST8,590,445,3/23/2024
84,Keyboard,Accessories,West,CUST9,580,460,3/24/2024
85,Monitor,Electronics,North,CUST10,615,475,3/25/2024
86,Mouse,Accessories,South,CUST11,650,490,3/26/2024
87,Tablet,Electronics,East,CUST12,640,505,3/27/2024
88,Printer,Accessories,West,CUST13,675,520,3/28/2024
89,Camera,Electronics,North,CUST14,710,535,3/29/2024
90,Smartwatch,Accessories,South,CUST15,500,400,3/30/2024
91,Laptop,Electronics,East,CUST16,535,415,3/31/2024
92,Headphones,Accessories,West,CUST17,570,430,4/1/2024
93,Smartphone,Electronics,North,CUST18,560,445,4/2/2024
94,Keyboard,Accessories,South,CUST19,595,460,4/3/2024
95,Monitor,Electronics,East,CUST20,630,475,4/4/2024
96,Mouse,Accessories,West,CUST21,620,490,4/5/2024
97,Tablet,Electronics,North,CUST22,655,505,4/6/2024
98,Printer,Accessories,South,CUST23,690,520,4/7/2024
99,Camera,Electronics,East,CUST24,680,535,4/8/2024
100,Smartwatch,Accessories,West,CUST25,515,400,4/9/2024
